"No.","Time","Source","Destination","Protocol","Length","Info"
"479","08:34:45.328682","131.180.164.100","131.180.5.38","SMB2","146","Close Request"
"480","08:34:45.329320","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"481","08:34:45.329408","131.180.164.100","131.180.166.200","TLSv1.2","611","Application Data"
"482","08:34:45.329506","131.180.5.38","131.180.164.100","SMB2","182","Close Response"
"483","08:34:45.329704","131.180.164.100","131.180.5.38","SMB2","146","Close Request"
"484","08:34:45.329784","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4352 Ack=126722 Win=8212 Len=0"
"485","08:34:45.329784","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4352 Ack=127279 Win=8210 Len=0"
"486","08:34:45.329932","131.180.164.100","131.180.166.200","TLSv1.2","127","Application Data"
"487","08:34:45.330248","131.180.5.38","131.180.164.100","SMB2","182","Close Response"
"488","08:34:45.330521","131.180.164.100","131.180.5.38","SMB2","146","Close Request"
"489","08:34:45.331080","131.180.5.38","131.180.164.100","SMB2","182","Close Response"
"490","08:34:45.331317","131.180.164.100","131.180.5.38","SMB2","146","Close Request"
"491","08:34:45.331902","131.180.5.38","131.180.164.100","SMB2","182","Close Response"
"492","08:34:45.340584","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4352 Ack=127352 Win=8210 Len=0"
"493","08:34:45.355732","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"494","08:34:45.367800","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"495","08:34:45.382385","131.180.164.100","131.180.5.38","TCP","54","63329  >  445 [ACK] Seq=1893 Ack=2409 Win=8212 Len=0"
"496","08:34:45.397920","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=127352 Ack=4395 Win=63441 Len=0"
"497","08:34:45.405112","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"498","08:34:45.414507","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"499","08:34:45.414556","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=127352 Ack=4481 Win=63355 Len=0"
"500","08:34:45.444653","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"501","08:34:45.452906","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"502","08:34:45.452966","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"503","08:34:45.453009","131.180.164.100","131.180.166.200","TLSv1.2","115","Application Data"
"504","08:34:45.453043","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"505","08:34:45.453077","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"506","08:34:45.453115","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"507","08:34:45.453154","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"508","08:34:45.453191","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"509","08:34:45.453233","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"510","08:34:45.453274","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"511","08:34:45.453314","131.180.164.100","131.180.166.200","TLSv1.2","1032","Application Data"
"512","08:34:45.453355","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"513","08:34:45.453400","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4524 Ack=129118 Win=8212 Len=0"
"514","08:34:45.453400","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4524 Ack=130823 Win=8212 Len=0"
"515","08:34:45.453490","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4524 Ack=132475 Win=8212 Len=0"
"516","08:34:45.453490","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4524 Ack=134127 Win=8212 Len=0"
"517","08:34:45.453578","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4524 Ack=135779 Win=8212 Len=0"
"518","08:34:45.453578","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4524 Ack=137431 Win=8212 Len=0"
"519","08:34:45.453686","131.180.166.200","131.180.164.100","TLSv1.2","107","Application Data"
"520","08:34:45.453686","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4577 Ack=139083 Win=8212 Len=0"
"521","08:34:45.453686","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4577 Ack=140114 Win=8208 Len=0"
"522","08:34:45.453934","131.180.166.200","131.180.164.100","TLSv1.2","115","Application Data"
"523","08:34:45.453968","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=140114 Ack=4638 Win=63198 Len=0"
"524","08:34:45.475599","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"525","08:34:45.506086","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"526","08:34:45.506174","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=140114 Ack=4724 Win=63112 Len=0"
"527","08:34:45.513449","131.180.164.100","131.180.166.200","TLSv1.2","567","Application Data"
"528","08:34:45.515556","131.180.166.200","131.180.164.100","TLSv1.2","184","Application Data"
"529","08:34:45.537072","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"530","08:34:45.537174","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=140627 Ack=4897 Win=62939 Len=0"
"531","08:34:45.571628","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"532","08:34:45.576105","131.180.164.100","131.180.166.200","TLSv1.2","1078","Application Data"
"533","08:34:45.587569","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=4940 Ack=141651 Win=8208 Len=0"
"534","08:34:45.599274","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"535","08:34:45.618871","131.180.164.100","131.180.190.46","UDP","82","64820  >  1947 Len=40"
"536","08:34:45.619582","131.180.190.46","131.180.164.100","UDP","82","1947  >  64820 Len=40"
"537","08:34:45.629206","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"538","08:34:45.629284","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=141651 Ack=5026 Win=62810 Len=0"
"539","08:34:45.647219","131.180.164.100","131.180.166.200","TLSv1.2","901","Application Data"
"540","08:34:45.658530","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5026 Ack=142498 Win=8212 Len=0"
"541","08:34:45.659955","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"542","08:34:45.686676","131.180.164.100","131.180.166.200","TLSv1.2","91","Application Data"
"543","08:34:45.689907","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"544","08:34:45.710122","131.180.164.100","131.180.166.200","TLSv1.2","1641","Application Data"
"545","08:34:45.710607","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5112 Ack=144122 Win=8212 Len=0"
"546","08:34:45.711301","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"547","08:34:45.711333","131.180.164.100","131.180.166.200","TLSv1.2","824","Application Data"
"548","08:34:45.711704","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5112 Ack=146544 Win=8212 Len=0"
"549","08:34:45.712174","131.180.164.100","131.180.166.200","TLSv1.2","1624","Application Data"
"550","08:34:45.712555","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5112 Ack=148114 Win=8212 Len=0"
"551","08:34:45.721447","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"552","08:34:45.723180","131.180.164.100","131.180.166.200","TLSv1.2","91","Application Data"
"553","08:34:45.733557","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5155 Ack=148151 Win=8212 Len=0"
"554","08:34:45.735864","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"555","08:34:45.752675","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"556","08:34:45.754045","SiemensE_05:30:61","Iec-Tc57_01:00:00","GOOSE","160",""
"557","08:34:45.793532","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"558","08:34:45.793580","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=148151 Ack=5241 Win=62595 Len=0"
"559","08:34:45.815061","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"560","08:34:45.845125","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"561","08:34:45.845163","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=148151 Ack=5327 Win=64000 Len=0"
"562","08:34:45.854834","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"563","08:34:45.854913","131.180.164.100","131.180.166.200","TLSv1.2","122","Application Data"
"564","08:34:45.855361","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5327 Ack=149803 Win=8212 Len=0"
"565","08:34:45.865587","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5327 Ack=149871 Win=8212 Len=0"
"566","08:34:45.875892","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"567","08:34:45.906045","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"568","08:34:45.906133","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=149871 Ack=5413 Win=63914 Len=0"
"569","08:34:45.937491","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"570","08:34:45.968445","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"571","08:34:45.968524","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=149871 Ack=5499 Win=63828 Len=0"
"572","08:34:45.995337","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"573","08:34:45.995562","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"574","08:34:45.995647","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"575","08:34:46.015226","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"576","08:34:46.023415","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"577","08:34:46.031448","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"578","08:34:46.059399","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"579","08:34:46.059478","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=149871 Ack=5585 Win=63742 Len=0"
"580","08:34:46.088968","ArubaAHe_56:fc:b2","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:0a:dc:67:86:c0  Cost = 200000  Port = 0x804e"
"581","08:34:46.090949","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"582","08:34:46.122518","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"583","08:34:46.122610","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=149871 Ack=5671 Win=63656 Len=0"
"584","08:34:46.135147","131.180.164.100","131.180.166.200","TLSv1.2","328","Application Data"
"585","08:34:46.145564","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5671 Ack=150145 Win=8211 Len=0"
"586","08:34:46.153852","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"587","08:34:46.184334","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"588","08:34:46.184432","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=150145 Ack=5757 Win=63570 Len=0"
"589","08:34:46.198798","131.180.164.100","131.180.166.200","TLSv1.2","251","Application Data"
"590","08:34:46.209540","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5757 Ack=150342 Win=8210 Len=0"
"591","08:34:46.214338","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"592","08:34:46.245928","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"593","08:34:46.245985","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=150342 Ack=5843 Win=63484 Len=0"
"594","08:34:46.277057","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"595","08:34:46.277093","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"596","08:34:46.277113","131.180.164.100","131.180.166.200","TLSv1.2","653","Application Data"
"597","08:34:46.277150","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"598","08:34:46.277531","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5843 Ack=154245 Win=8212 Len=0"
"599","08:34:46.277531","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5843 Ack=154296 Win=8212 Len=0"
"600","08:34:46.278100","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"601","08:34:46.278126","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"602","08:34:46.278144","131.180.164.100","131.180.166.200","TLSv1.2","171","Application Data"
"603","08:34:46.278459","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5843 Ack=155948 Win=8212 Len=0"
"604","08:34:46.278490","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=5843 Ack=157717 Win=8212 Len=0"
"605","08:34:46.300785","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"606","08:34:46.313005","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"607","08:34:46.339327","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"608","08:34:46.339415","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=157717 Ack=5929 Win=63398 Len=0"
"609","08:34:46.366302","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"610","08:34:46.367919","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"611","08:34:46.387297","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"612","08:34:46.387338","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=157717 Ack=6015 Win=63312 Len=0"
"613","08:34:46.387737","131.180.164.100","131.180.166.200","TLSv1.2","1597","Application Data"
"614","08:34:46.388262","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6015 Ack=159260 Win=8212 Len=0"
"615","08:34:46.448311","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"616","08:34:46.469129","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"617","08:34:46.469129","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"618","08:34:46.480528","131.180.166.200","131.180.164.100","TCP","97","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=6015 Ack=159260 Win=8212 Len=43"
"619","08:34:46.480592","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=159260 Ack=6058 Win=63269 Len=0 SLE=6015 SRE=6058"
"620","08:34:46.488665","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"621","08:34:46.488737","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=159260 Ack=6101 Win=63226 Len=0"
"622","08:34:46.555076","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"623","08:34:46.584423","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"624","08:34:46.584503","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=159260 Ack=6187 Win=63140 Len=0"
"625","08:34:46.636432","131.180.164.81","224.0.1.129","PTPv2","106","Announce Message"
"626","08:34:46.640372","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"627","08:34:46.666498","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"628","08:34:46.666578","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=159260 Ack=6273 Win=63054 Len=0"
"629","08:34:46.708893","131.180.164.81","224.0.1.129","PTPv2","86","Sync Message"
"630","08:34:46.708893","131.180.164.81","224.0.1.129","PTPv2","86","Follow_Up Message"
"631","08:34:46.735974","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"632","08:34:46.781797","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"633","08:34:46.785474","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"634","08:34:46.795051","131.180.164.100","131.180.166.200","TLSv1.2","443","Application Data"
"635","08:34:46.796449","131.180.166.200","131.180.164.100","TLSv1.2","173","Application Data"
"636","08:34:46.828201","131.180.166.200","131.180.164.100","TCP","173","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=6273 Ack=159649 Win=8210 Len=119"
"637","08:34:46.828284","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=159649 Ack=6392 Win=62935 Len=0 SLE=6273 SRE=6392"
"638","08:34:46.866964","131.180.164.100","131.180.166.200","TLSv1.2","445","Application Data"
"639","08:34:46.877192","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=160040 Win=8209 Len=0"
"640","08:34:46.921474","SiemensE_05:30:6d","Iec-Tc57_01:00:01","GOOSE","169",""
"641","08:34:46.970760","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"642","08:34:46.970845","131.180.164.100","131.180.166.200","TLSv1.2","923","Application Data"
"643","08:34:46.971311","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=161692 Win=8212 Len=0"
"644","08:34:46.974861","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"645","08:34:46.974938","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"646","08:34:46.974997","131.180.164.100","131.180.166.200","TLSv1.2","623","Application Data"
"647","08:34:46.975056","131.180.164.100","131.180.166.200","TLSv1.2","293","Application Data"
"648","08:34:46.975339","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=164213 Win=8212 Len=0"
"649","08:34:46.975339","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=166434 Win=8212 Len=0"
"650","08:34:46.985215","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=166673 Win=8211 Len=0"
"651","08:34:47.005556","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"652","08:34:47.005654","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"653","08:34:47.005835","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"654","08:34:47.023520","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"655","08:34:47.173518","131.180.164.29","224.0.1.129","PTPv2","106","Announce Message"
"656","08:34:47.174595","131.180.164.29","224.0.1.129","PTPv2","88","Sync Message"
"657","08:34:47.200730","131.180.164.100","131.180.166.200","TLSv1.2","1518","Application Data"
"658","08:34:47.201378","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=168137 Win=8212 Len=0"
"659","08:34:47.283818","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"660","08:34:47.283905","131.180.164.100","131.180.166.200","TLSv1.2","1088","Application Data"
"661","08:34:47.284262","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=169789 Win=8212 Len=0"
"662","08:34:47.286444","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"663","08:34:47.286519","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"664","08:34:47.286575","131.180.164.100","131.180.166.200","TLSv1.2","512","Application Data"
"665","08:34:47.287215","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=174585 Win=8212 Len=0"
"666","08:34:47.287387","131.180.164.100","131.180.166.200","TLSv1.2","1387","Application Data"
"667","08:34:47.299214","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=175918 Win=8207 Len=0"
"668","08:34:47.319275","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"669","08:34:47.367935","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"670","08:34:47.451069","131.180.164.100","131.180.166.200","TLSv1.2","1537","Application Data"
"671","08:34:47.451244","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"672","08:34:47.452144","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=177401 Win=8212 Len=0"
"673","08:34:47.462106","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6392 Ack=177452 Win=8212 Len=0"
"674","08:34:47.736030","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"675","08:34:47.769157","SiemensE_05:30:61","Iec-Tc57_01:00:00","GOOSE","160",""
"676","08:34:47.826900","131.180.164.100","131.180.166.200","TLSv1.2","318","Application Data"
"677","08:34:47.829515","131.180.166.200","131.180.164.100","TLSv1.2","151","Application Data"
"678","08:34:47.860134","131.180.166.200","131.180.164.100","TCP","151","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=6392 Ack=177716 Win=8211 Len=97"
"679","08:34:47.860221","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=177716 Ack=6489 Win=62838 Len=0 SLE=6392 SRE=6489"
"680","08:34:47.872322","131.180.164.100","131.180.166.200","TLSv1.2","316","Application Data"
"681","08:34:47.883163","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6489 Ack=177978 Win=8210 Len=0"
"682","08:34:47.932443","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"683","08:34:47.932507","131.180.164.100","131.180.166.200","TLSv1.2","1023","Application Data"
"684","08:34:47.932924","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6489 Ack=179630 Win=8212 Len=0"
"685","08:34:47.934553","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"686","08:34:47.934593","131.180.164.100","131.180.166.200","TLSv1.2","1505","Application Data"
"687","08:34:47.934972","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6489 Ack=183702 Win=8212 Len=0"
"688","08:34:47.935192","131.180.164.100","131.180.166.200","TLSv1.2","115","Application Data"
"689","08:34:47.935228","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"690","08:34:47.935259","131.180.164.100","131.180.166.200","TLSv1.2","1665","Application Data"
"691","08:34:47.935716","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6489 Ack=185427 Win=8212 Len=0"
"692","08:34:47.935839","131.180.166.200","131.180.164.100","TLSv1.2","107","Application Data"
"693","08:34:47.968214","131.180.166.200","131.180.164.100","TCP","107","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=6489 Ack=185427 Win=8212 Len=53"
"694","08:34:47.968279","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=185427 Ack=6542 Win=62785 Len=0 SLE=6489 SRE=6542"
"695","08:34:47.981942","131.180.164.100","131.180.166.200","TLSv1.2","167","Application Data"
"696","08:34:47.993143","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6542 Ack=185540 Win=8212 Len=0"
"697","08:34:48.015500","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"698","08:34:48.015656","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"699","08:34:48.015735","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"700","08:34:48.017781","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"701","08:34:48.023580","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"702","08:34:48.089172","ArubaAHe_56:fc:b2","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:0a:dc:67:86:c0  Cost = 200000  Port = 0x804e"
"703","08:34:48.205837","ArubaAHe_56:fc:b2","HewlettP_09:13:a6","IEEE802a","60","OUI 08:00:09 (Hewlett Packard), PID 0x0003"
"704","08:34:48.233219","131.180.164.100","131.180.166.200","TLSv1.2","1649","Application Data"
"705","08:34:48.233750","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6542 Ack=187135 Win=8212 Len=0"
"706","08:34:48.284771","131.180.164.100","131.180.166.200","TLSv1.2","955","Application Data"
"707","08:34:48.295900","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6542 Ack=188036 Win=8208 Len=0"
"708","08:34:48.343334","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"709","08:34:48.367976","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"710","08:34:48.375711","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"711","08:34:48.375793","131.180.164.100","131.180.166.200","TLSv1.2","1067","Application Data"
"712","08:34:48.376229","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6542 Ack=189688 Win=8212 Len=0"
"713","08:34:48.376652","131.180.164.100","131.180.166.200","TLSv1.2","850","Application Data"
"714","08:34:48.377038","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6542 Ack=191497 Win=8212 Len=0"
"715","08:34:48.437216","131.180.164.73","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.107 for any sources / Join group 224.0.1.129 for any sources"
"716","08:34:48.467222","131.180.164.73","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.107 for any sources / Join group 224.0.1.129 for any sources"
"717","08:34:48.469140","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"718","08:34:48.469140","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"719","08:34:48.513768","131.180.164.100","131.180.166.200","TLSv1.2","1173","Application Data"
"720","08:34:48.513880","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"721","08:34:48.514278","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6542 Ack=192667 Win=8207 Len=0"
"722","08:34:48.652987","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"723","08:34:48.675622","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"724","08:34:48.675701","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=192667 Ack=6628 Win=62699 Len=0"
"725","08:34:48.706103","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"726","08:34:48.736027","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"727","08:34:48.736027","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"728","08:34:48.736109","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=192667 Ack=6714 Win=62613 Len=0"
"729","08:34:48.767438","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
