"No.","Time","Source","Destination","Protocol","Length","Info"
"1927","103.065513766","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3001 Ack=1 Win=85 Len=30 TSval=2873987129 TSecr=2678228785"
"1928","103.065533480","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3031 Win=83 Len=0 TSval=2678229801 TSecr=2873987129"
"1929","103.329387980","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=4901 Ack=1 Win=85 Len=50 TSval=11517241 TSecr=220307815"
"1930","103.329408841","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=4951 Win=83 Len=0 TSval=220308846 TSecr=11517241"
"1931","103.346681424","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6073 Ack=1 Win=85 Len=66 TSval=3935759769 TSecr=2228807422"
"1932","103.346697331","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6139 Win=83 Len=0 TSval=2228808476 TSecr=3935759769"
"1933","103.350717504","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5511 Ack=1 Win=85 Len=58 TSval=3605754756 TSecr=3845673670"
"1934","103.350731312","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5569 Win=83 Len=0 TSval=3845674710 TSecr=3605754756"
"1935","103.509293244","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6007 Ack=1 Win=85 Len=66 TSval=3813060704 TSecr=2374181004"
"1936","103.509311597","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6073 Win=83 Len=0 TSval=2374182217 TSecr=3813060704"
"1937","103.571633908","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=3881 Ack=1 Win=85 Len=40 TSval=1173314645 TSecr=2185527182"
"1938","103.571652395","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=3921 Win=83 Len=0 TSval=2185528218 TSecr=1173314645"
"1939","103.666596715","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4181 Ack=1 Win=85 Len=44 TSval=605343425 TSecr=3969754497"
"1940","103.666615510","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4225 Win=83 Len=0 TSval=3969755629 TSecr=605343425"
"1941","103.737041290","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3001 Ack=1 Win=85 Len=30 TSval=1348162522 TSecr=2008931057"
"1942","103.737060009","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3031 Win=83 Len=0 TSval=2008932067 TSecr=1348162522"
"1943","103.868699906","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5581 Ack=1 Win=85 Len=60 TSval=2717958387 TSecr=3576538617"
"1944","103.868717211","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=5641 Win=83 Len=0 TSval=3576539746 TSecr=2717958387"
"1945","103.978644764","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=5743 Ack=1 Win=85 Len=58 TSval=4184764971 TSecr=1493972027"
"1946","103.978663945","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=5801 Win=83 Len=0 TSval=1493973071 TSecr=4184764971"
"1947","104.118655389","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3031 Ack=1 Win=85 Len=30 TSval=2873988182 TSecr=2678229801"
"1948","104.118676831","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3061 Win=83 Len=0 TSval=2678230854 TSecr=2873988182"
"1949","104.347759907","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=4951 Ack=1 Win=85 Len=50 TSval=11518259 TSecr=220308846"
"1950","104.347778626","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5001 Win=83 Len=0 TSval=220309864 TSecr=11518259"
"1951","104.415461148","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6139 Ack=1 Win=85 Len=66 TSval=3935760838 TSecr=2228808476"
"1952","104.415477991","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6205 Win=83 Len=0 TSval=2228809545 TSecr=3935760838"
"1953","104.547012373","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5569 Ack=1 Win=85 Len=58 TSval=3605755953 TSecr=3845674710"
"1954","104.547028813","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5627 Win=83 Len=0 TSval=3845675907 TSecr=3605755953"
"1955","104.632552622","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=3921 Ack=1 Win=85 Len=40 TSval=1173315706 TSecr=2185528218"
"1956","104.632569272","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=3961 Win=83 Len=0 TSval=2185529279 TSecr=1173315706"
"1957","104.714596933","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6073 Ack=1 Win=85 Len=66 TSval=3813061909 TSecr=2374182217"
"1958","104.714613994","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6139 Win=83 Len=0 TSval=2374183422 TSecr=3813061909"
"1959","104.752959060","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3031 Ack=1 Win=85 Len=30 TSval=1348163538 TSecr=2008932067"
"1960","104.752975297","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3061 Win=83 Len=0 TSval=2008933083 TSecr=1348163538"
"1961","104.815652750","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4225 Ack=1 Win=85 Len=44 TSval=605344574 TSecr=3969755629"
"1962","104.815670478","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4269 Win=83 Len=0 TSval=3969756778 TSecr=605344574"
"1963","104.904356549","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5641 Ack=1 Win=85 Len=60 TSval=2717959423 TSecr=3576539746"
"1964","104.904373092","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=5701 Win=83 Len=0 TSval=3576540782 TSecr=2717959423"
"1965","105.150604197","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=5801 Ack=1 Win=85 Len=58 TSval=4184766143 TSecr=1493973071"
"1966","105.150623167","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=5859 Win=83 Len=0 TSval=1493974243 TSecr=4184766143"
"1967","105.166617013","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3061 Ack=1 Win=85 Len=30 TSval=2873989230 TSecr=2678230854"
"1968","105.166634253","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3091 Win=83 Len=0 TSval=2678231902 TSecr=2873989230"
"1969","105.360367641","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=5001 Ack=1 Win=85 Len=50 TSval=11519272 TSecr=220309864"
"1970","105.360388961","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5051 Win=83 Len=0 TSval=220310877 TSecr=11519272"
"1971","105.507654163","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6205 Ack=1 Win=85 Len=66 TSval=3935761930 TSecr=2228809545"
"1972","105.507673697","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6271 Win=83 Len=0 TSval=2228810637 TSecr=3935761930"
"1973","105.648850261","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=3961 Ack=1 Win=85 Len=40 TSval=1173316722 TSecr=2185529279"
"1974","105.648868780","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=4001 Win=83 Len=0 TSval=2185530295 TSecr=1173316722"
"1975","105.695788282","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5627 Ack=1 Win=85 Len=58 TSval=3605757101 TSecr=3845675907"
"1976","105.695805314","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5685 Win=83 Len=0 TSval=3845677055 TSecr=3605757101"
"1977","105.803213352","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3061 Ack=1 Win=85 Len=30 TSval=1348164588 TSecr=2008933083"
"1978","105.803230560","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3091 Win=83 Len=0 TSval=2008934133 TSecr=1348164588"
"1979","105.835371113","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4269 Ack=1 Win=85 Len=44 TSval=605345594 TSecr=3969756778"
"1980","105.835388390","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4313 Win=83 Len=0 TSval=3969757798 TSecr=605345594"
"1981","105.956660638","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6139 Ack=1 Win=85 Len=66 TSval=3813063151 TSecr=2374183422"
"1982","105.956678401","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6205 Win=83 Len=0 TSval=2374184664 TSecr=3813063151"
"1983","105.971576314","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5701 Ack=1 Win=85 Len=60 TSval=2717960490 TSecr=3576540782"
"1984","105.971589491","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=5761 Win=83 Len=0 TSval=3576541849 TSecr=2717960490"
"1985","106.234642407","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3091 Ack=1 Win=85 Len=30 TSval=2873990298 TSecr=2678231902"
"1986","106.234663361","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3121 Win=83 Len=0 TSval=2678232970 TSecr=2873990298"
"1987","106.330653729","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=5859 Ack=1 Win=85 Len=58 TSval=4184767323 TSecr=1493974243"
"1988","106.330672435","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=5917 Win=83 Len=0 TSval=1493975423 TSecr=4184767323"
"1989","106.373657771","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=5051 Ack=1 Win=85 Len=50 TSval=11520285 TSecr=220310877"
"1990","106.373675826","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5101 Win=83 Len=0 TSval=220311890 TSecr=11520285"
"1991","106.675662190","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=4001 Ack=1 Win=85 Len=40 TSval=1173317749 TSecr=2185530295"
"1992","106.675680351","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=4041 Win=83 Len=0 TSval=2185531322 TSecr=1173317749"
"1993","106.712951965","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6271 Ack=1 Win=85 Len=66 TSval=3935763136 TSecr=2228810637"
"1994","106.712968218","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6337 Win=83 Len=0 TSval=2228811843 TSecr=3935763136"
"1995","106.792966321","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5685 Ack=1 Win=85 Len=58 TSval=3605758199 TSecr=3845677055"
"1996","106.792987611","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5743 Win=83 Len=0 TSval=3845678153 TSecr=3605758199"
"1997","106.811882113","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3091 Ack=1 Win=85 Len=30 TSval=1348165596 TSecr=2008934133"
"1998","106.811896161","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3121 Win=83 Len=0 TSval=2008935142 TSecr=1348165596"
"1999","106.856963417","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4313 Ack=1 Win=85 Len=44 TSval=605346616 TSecr=3969757798"
"2000","106.856978087","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4357 Win=83 Len=0 TSval=3969758820 TSecr=605346616"
"2001","107.001266583","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6205 Ack=1 Win=85 Len=66 TSval=3813064196 TSecr=2374184664"
"2002","107.001283453","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6271 Win=83 Len=0 TSval=2374185709 TSecr=3813064196"
"2003","107.098537815","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5761 Ack=1 Win=85 Len=60 TSval=2717961617 TSecr=3576541849"
"2004","107.098554598","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=5821 Win=83 Len=0 TSval=3576542976 TSecr=2717961617"
"2005","107.290641040","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3121 Ack=1 Win=85 Len=30 TSval=2873991354 TSecr=2678232970"
"2006","107.290659812","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3151 Win=83 Len=0 TSval=2678234026 TSecr=2873991354"
"2007","107.393881978","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=5101 Ack=1 Win=85 Len=50 TSval=11521305 TSecr=220311890"
"2008","107.393899372","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5151 Win=83 Len=0 TSval=220312911 TSecr=11521305"
"2009","107.538778981","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=5917 Ack=1 Win=85 Len=58 TSval=4184768531 TSecr=1493975423"
"2010","107.538801716","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=5975 Win=83 Len=0 TSval=1493976631 TSecr=4184768531"
"2011","107.687364165","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=4041 Ack=1 Win=85 Len=40 TSval=1173318761 TSecr=2185531322"
"2012","107.687382157","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=4081 Win=83 Len=0 TSval=2185532334 TSecr=1173318761"
"2013","107.764002517","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6337 Ack=1 Win=85 Len=66 TSval=3935764187 TSecr=2228811843"
"2014","107.764020287","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6403 Win=83 Len=0 TSval=2228812894 TSecr=3935764187"
"2015","107.820504204","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3121 Ack=1 Win=85 Len=30 TSval=1348166605 TSecr=2008935142"
"2016","107.820522136","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3151 Win=83 Len=0 TSval=2008936150 TSecr=1348166605"
"2017","107.882889799","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5743 Ack=1 Win=85 Len=58 TSval=3605759288 TSecr=3845678153"
"2018","107.882905905","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5801 Win=83 Len=0 TSval=3845679243 TSecr=3605759288"
"2019","107.920803648","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4357 Ack=1 Win=85 Len=44 TSval=605347679 TSecr=3969758820"
"2020","107.920819544","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4401 Win=83 Len=0 TSval=3969759883 TSecr=605347679"
"2021","108.148668835","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5821 Ack=1 Win=85 Len=60 TSval=2717962667 TSecr=3576542976"
"2022","108.148688195","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=5881 Win=83 Len=0 TSval=3576544026 TSecr=2717962667"
"2023","108.254559633","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6271 Ack=1 Win=85 Len=66 TSval=3813065449 TSecr=2374185709"
"2024","108.254578549","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6337 Win=83 Len=0 TSval=2374186962 TSecr=3813065449"
"2025","108.342678605","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3151 Ack=1 Win=85 Len=30 TSval=2873992406 TSecr=2678234026"
"2026","108.342706649","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3181 Win=83 Len=0 TSval=2678235078 TSecr=2873992406"
"2027","108.421072682","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=5151 Ack=1 Win=85 Len=50 TSval=11522333 TSecr=220312911"
"2028","108.421092848","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5201 Win=83 Len=0 TSval=220313938 TSecr=11522333"
"2029","108.574695988","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=5975 Ack=1 Win=85 Len=58 TSval=4184769567 TSecr=1493976631"
"2030","108.574716731","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=6033 Win=83 Len=0 TSval=1493977667 TSecr=4184769567"
"2031","108.724214325","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=4081 Ack=1 Win=85 Len=40 TSval=1173319798 TSecr=2185532334"
"2032","108.724232934","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=4121 Win=83 Len=0 TSval=2185533371 TSecr=1173319798"
"2033","108.812279390","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6403 Ack=1 Win=85 Len=66 TSval=3935765235 TSecr=2228812894"
"2034","108.812301427","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6469 Win=83 Len=0 TSval=2228813942 TSecr=3935765235"
"2035","108.870818431","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3151 Ack=1 Win=85 Len=30 TSval=1348167655 TSecr=2008936150"
"2036","108.870837719","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3181 Win=83 Len=0 TSval=2008937200 TSecr=1348167655"
"2037","108.970549271","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5801 Ack=1 Win=85 Len=58 TSval=3605760376 TSecr=3845679243"
"2038","108.970566095","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5859 Win=83 Len=0 TSval=3845680330 TSecr=3605760376"
"2039","109.046477875","1e:88:96:87:7b:c9","9a:40:e1:d0:03:86","ARP","42","Who has 100.0.0.1? Tell 100.0.0.11"
"2040","109.046489394","9a:40:e1:d0:03:86","1e:88:96:87:7b:c9","ARP","42","100.0.0.1 is at 9a:40:e1:d0:03:86"
"2041","109.058571557","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4401 Ack=1 Win=85 Len=44 TSval=605348817 TSecr=3969759883"
"2042","109.058587736","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4445 Win=83 Len=0 TSval=3969761021 TSecr=605348817"
"2043","109.222501789","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5881 Ack=1 Win=85 Len=60 TSval=2717963741 TSecr=3576544026"
"2044","109.222517531","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=5941 Win=83 Len=0 TSval=3576545100 TSecr=2717963741"
"2045","109.361437101","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3181 Ack=1 Win=85 Len=30 TSval=2873993425 TSecr=2678235078"
"2046","109.361459846","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3211 Win=83 Len=0 TSval=2678236097 TSecr=2873993425"
"2047","109.458276241","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=5201 Ack=1 Win=85 Len=50 TSval=11523370 TSecr=220313938"
"2048","109.458292204","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5251 Win=83 Len=0 TSval=220314975 TSecr=11523370"
"2049","109.486718265","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6337 Ack=1 Win=85 Len=66 TSval=3813066681 TSecr=2374186962"
"2050","109.486733815","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6403 Win=83 Len=0 TSval=2374188194 TSecr=3813066681"
"2051","109.609630028","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=6033 Ack=1 Win=85 Len=58 TSval=4184770602 TSecr=1493977667"
"2052","109.609647403","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=6091 Win=83 Len=0 TSval=1493978702 TSecr=4184770602"
"2053","109.780371756","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=4121 Ack=1 Win=85 Len=40 TSval=1173320854 TSecr=2185533371"
"2054","109.780389779","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=4161 Win=83 Len=0 TSval=2185534427 TSecr=1173320854"
"2055","109.878977596","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6469 Ack=1 Win=85 Len=66 TSval=3935766302 TSecr=2228813942"
"2056","109.878994653","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6535 Win=83 Len=0 TSval=2228815009 TSecr=3935766302"
"2057","109.907877598","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3181 Ack=1 Win=85 Len=30 TSval=1348168692 TSecr=2008937200"
"2058","109.907893271","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3211 Win=83 Len=0 TSval=2008938238 TSecr=1348168692"
"2059","110.052166104","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5859 Ack=1 Win=85 Len=58 TSval=3605761458 TSecr=3845680330"
"2060","110.052182286","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5917 Win=83 Len=0 TSval=3845681412 TSecr=3605761458"
"2061","110.158656994","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4445 Ack=1 Win=85 Len=44 TSval=605349917 TSecr=3969761021"
"2062","110.158673094","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4489 Win=83 Len=0 TSval=3969762121 TSecr=605349917"
"2063","110.420778537","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=5941 Ack=1 Win=85 Len=60 TSval=2717964939 TSecr=3576545100"
"2064","110.420796205","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=6001 Win=83 Len=0 TSval=3576546298 TSecr=2717964939"
"2065","110.434417427","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3211 Ack=1 Win=85 Len=30 TSval=2873994498 TSecr=2678236097"
"2066","110.434434051","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=3241 Win=83 Len=0 TSval=2678237170 TSecr=2873994498"
"2067","110.486206532","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=5251 Ack=1 Win=85 Len=50 TSval=11524398 TSecr=220314975"
"2068","110.486226315","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=5301 Win=83 Len=0 TSval=220316003 TSecr=11524398"
"2069","110.644783602","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=6403 Ack=1 Win=85 Len=66 TSval=3813067839 TSecr=2374188194"
"2070","110.644803518","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=6469 Win=83 Len=0 TSval=2374189352 TSecr=3813067839"
"2071","110.655720711","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=6091 Ack=1 Win=85 Len=58 TSval=4184771648 TSecr=1493978702"
"2072","110.655734503","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=6149 Win=83 Len=0 TSval=1493979748 TSecr=4184771648"
"2073","110.836367983","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=4161 Ack=1 Win=85 Len=40 TSval=1173321910 TSecr=2185534427"
"2074","110.836391039","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=4201 Win=83 Len=0 TSval=2185535483 TSecr=1173321910"
"2075","110.961923233","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=3211 Ack=1 Win=85 Len=30 TSval=1348169747 TSecr=2008938238"
"2076","110.961943519","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=3241 Win=83 Len=0 TSval=2008939292 TSecr=1348169747"
"2077","111.050720843","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=6535 Ack=1 Win=85 Len=66 TSval=3935767473 TSecr=2228815009"
"2078","111.050744274","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=6601 Win=83 Len=0 TSval=2228816180 TSecr=3935767473"
"2079","111.170815705","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=5917 Ack=1 Win=85 Len=58 TSval=3605762576 TSecr=3845681412"
"2080","111.170836526","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=5975 Win=83 Len=0 TSval=3845682530 TSecr=3605762576"
"2081","111.326681265","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=4489 Ack=1 Win=85 Len=44 TSval=605351085 TSecr=3969762121"
"2082","111.326703910","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=4533 Win=83 Len=0 TSval=3969763289 TSecr=605351085"
"2083","111.448229740","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=3241 Ack=1 Win=85 Len=30 TSval=2873995512 TSecr=2678237170"
