Time,bus5,bus6,bus8,bus4,bus7,bus9
15.7408,0.994016469,1.009916186,1.003416419,1.023847818,1.018972993,1.034558177
15.7410,0.994016528,1.009916306,1.003416419,1.023847818,1.018972993,1.034558177
15.7412,0.994016647,1.009916306,1.003416419,1.023847938,1.018972993,1.034558177
15.7414,0.994016528,1.009916306,1.003416538,1.023847818,1.018972993,1.034558296
15.7416,0.994016528,1.009916306,1.003416538,1.023847818,1.018973231,1.034558296
15.7418,0.994016647,1.009916306,1.003416538,1.023847818,1.018973112,1.034558296
15.7420,0.994016528,1.009916306,1.003416657,1.023847818,1.018973112,1.034558415
15.7422,0.994016647,1.009916306,1.003416538,1.023847938,1.018973112,1.034558415
15.7424,0.994016647,1.009916306,1.003416657,1.023847938,1.018973231,1.034558415
15.7426,0.994016588,1.009916306,1.003416657,1.023847938,1.018973112,1.034558296
15.7428,0.994016647,1.009916425,1.003416657,1.023847938,1.018973231,1.034558296
15.7430,0.994016588,1.009916425,1.003416538,1.023848057,1.018973231,1.034558415
15.7432,0.994016588,1.009916425,1.003416657,1.023847938,1.018973351,1.034558415
15.7434,0.994016647,1.009916306,1.003416657,1.023848057,1.018973351,1.034558415
15.7436,0.994016647,1.009916425,1.003416777,1.023847938,1.018973231,1.034558296
15.7438,0.994016647,1.009916425,1.003416657,1.023847938,1.018973351,1.034558415
15.7440,0.994016707,1.009916425,1.003416657,1.023848057,1.018973351,1.034558535
15.7442,0.994016707,1.009916425,1.003416896,1.023848057,1.018973351,1.034558415
15.7444,0.994016767,1.009916544,1.003416777,1.023848057,1.018973351,1.034558535
15.7446,0.994016767,1.009916544,1.003416896,1.023848057,1.01897347,1.034558296
15.7448,0.994016767,1.009916425,1.003416896,1.023848057,1.01897347,1.034558535
15.7450,0.994016767,1.009916544,1.003416896,1.023848176,1.018973589,1.034558535
15.7452,0.994016826,1.009916544,1.003417015,1.023848057,1.01897347,1.034558296
15.7454,0.994016767,1.009916544,1.003417015,1.023848176,1.018973589,1.034558535
15.7456,0.994016886,1.009916663,1.003417015,1.023848057,1.018973589,1.034558535
15.7458,0.994016767,1.009916544,1.003417134,1.023848176,1.018973589,1.034558654
15.7460,0.994016826,1.009916663,1.003417015,1.023848176,1.018973589,1.034558654
15.7462,0.994016945,1.009916663,1.003417134,1.023848176,1.018973708,1.034558535
15.7464,0.994016826,1.009916663,1.003417134,1.023848176,1.018973589,1.034558654
15.7466,0.994016886,1.009916663,1.003417134,1.023848295,1.018973708,1.034558654
15.7468,0.994016945,1.009916663,1.003417134,1.023848295,1.018973708,1.034558535
15.7470,0.994016886,1.009916782,1.003417253,1.023848295,1.018973827,1.034558654
15.7472,0.994017005,1.009916782,1.003417253,1.023848295,1.018973708,1.034558535
15.7474,0.994016945,1.009916782,1.003417134,1.023848295,1.018973827,1.034558773
15.7476,0.994017065,1.009916782,1.003417253,1.023848295,1.018973827,1.034558654
15.7478,0.994017065,1.009916782,1.003417373,1.023848295,1.018973947,1.034558535
15.7480,0.994017124,1.009916782,1.003417492,1.023848414,1.018973947,1.034558654
15.7482,0.994017005,1.009916902,1.003417373,1.023848414,1.018973947,1.034558773
15.7484,0.994017124,1.009916782,1.003417492,1.023848414,1.018973947,1.034558773
15.7486,0.994017124,1.009916902,1.003417492,1.023848295,1.018973947,1.034558654
15.7488,0.994017124,1.009916782,1.003417492,1.023848414,1.018973947,1.034558773
15.7490,0.994017065,1.009916782,1.003417492,1.023848414,1.018973947,1.034558773
15.7492,0.994017243,1.009916902,1.003417492,1.023848534,1.018974066,1.034558773
15.7494,0.994017124,1.009916902,1.003417611,1.023848534,1.018974066,1.034558892
15.7496,0.994017124,1.009916902,1.003417492,1.023848414,1.018973947,1.034558773
15.7498,0.994017124,1.009917021,1.003417492,1.023848414,1.018974185,1.034558892
15.7500,0.994017184,1.009917021,1.003417611,1.023848534,1.018974185,1.034558773
15.7502,0.994017124,1.009916902,1.003417611,1.023848534,1.018974066,1.034558892
15.7504,0.994017243,1.009917021,1.003417611,1.023848534,1.018974066,1.034558892
15.7506,0.994017303,1.009917021,1.003417492,1.023848414,1.018974185,1.034558773
15.7508,0.994017184,1.009917021,1.003417611,1.023848653,1.018974185,1.034559011
15.7510,0.994017184,1.009917021,1.00341773,1.023848534,1.018974304,1.034559011
15.7512,0.994017243,1.009917021,1.003417611,1.023848653,1.018974304,1.034558892
15.7514,0.994017184,1.009917021,1.00341773,1.023848414,1.018974304,1.034558892
15.7516,0.994017243,1.00991714,1.00341773,1.023848534,1.018974304,1.034558892
15.7518,0.994017303,1.009917021,1.00341773,1.023848653,1.018974304,1.034559131
15.7520,0.994017363,1.00991714,1.00341785,1.023848653,1.018974423,1.034559011
15.7522,0.994017363,1.00991714,1.00341785,1.023848653,1.018974304,1.034559011
15.7524,0.994017303,1.00991714,1.00341785,1.023848653,1.018974423,1.034559011
15.7526,0.994017363,1.009917021,1.00341773,1.023848653,1.018974423,1.034559011
15.7528,0.994017363,1.009917259,1.00341785,1.023848772,1.018974423,1.034559131
15.7530,0.994017422,1.00991714,1.003417969,1.023848653,1.018974423,1.034559131
15.7532,0.994017363,1.009917259,1.003417969,1.023848772,1.018974423,1.034559011
15.7534,0.994017482,1.00991714,1.003417969,1.023848772,1.018974543,1.034559131
15.7536,0.994017482,1.009917259,1.003417969,1.023848653,1.018974543,1.034559131
15.7538,0.994017422,1.009917259,1.003418088,1.023848772,1.018974662,1.03455925
15.7540,0.994017482,1.009917259,1.003418088,1.023848772,1.018974781,1.034559131
15.7542,0.994017482,1.009917259,1.003417969,1.023848772,1.018974781,1.03455925
15.7544,0.994017482,1.009917259,1.003418088,1.023848891,1.018974781,1.034559131
15.7546,0.994017541,1.009917259,1.003418207,1.023848891,1.018974662,1.03455925
15.7548,0.994017601,1.009917259,1.003418088,1.023848891,1.018974781,1.03455925
15.7550,0.994017601,1.009917378,1.003418207,1.023848772,1.018974662,1.03455925
15.7552,0.994017541,1.009917378,1.003418326,1.023848891,1.018974781,1.03455925
15.7554,0.994017541,1.009917378,1.003418207,1.023848891,1.0189749,1.034559369
15.7556,0.994017601,1.009917378,1.003418326,1.023848891,1.0189749,1.03455925
15.7558,0.994017601,1.009917378,1.003418326,1.023848891,1.018974781,1.03455925
15.7560,0.994017661,1.009917498,1.003418446,1.023848891,1.0189749,1.03455925
15.7562,0.994017661,1.009917498,1.003418326,1.02384901,1.0189749,1.034559369
15.7564,0.994017601,1.009917378,1.003418446,1.02384901,1.018975019,1.034559369
15.7566,0.99401772,1.009917498,1.003418446,1.02384901,1.0189749,1.03455925
15.7568,0.99401772,1.009917378,1.003418565,1.02384901,1.018975019,1.034559369
15.7570,0.99401772,1.009917498,1.003418565,1.02384901,1.018975019,1.034559369
15.7572,0.99401778,1.009917498,1.003418565,1.02384901,1.018975139,1.034559369
15.7574,0.99401772,1.009917498,1.003418565,1.02384913,1.018975139,1.034559369
15.7576,0.99401772,1.009917617,1.003418565,1.02384913,1.018975139,1.034559369
15.7578,0.994017839,1.009917617,1.003418565,1.02384913,1.018975139,1.034559369
15.7580,0.99401778,1.009917498,1.003418565,1.02384913,1.018975139,1.034559488
15.7582,0.994017839,1.009917617,1.003418684,1.023849249,1.018975139,1.034559488
15.7584,0.99401778,1.009917736,1.003418684,1.02384913,1.018975139,1.034559369
15.7586,0.99401778,1.009917617,1.003418684,1.02384913,1.018975258,1.034559369
15.7588,0.994017839,1.009917617,1.003418684,1.023849249,1.018975258,1.034559488
15.7590,0.994017839,1.009917617,1.003418684,1.023849249,1.018975377,1.034559608
15.7592,0.994017899,1.009917617,1.003418803,1.02384913,1.018975258,1.034559488
15.7594,0.994017899,1.009917617,1.003418684,1.023849249,1.018975377,1.034559608
15.7596,0.994017959,1.009917736,1.003418803,1.023849249,1.018975377,1.034559488
15.7598,0.994017959,1.009917736,1.003418922,1.023849368,1.018975377,1.034559608
15.7600,0.994017959,1.009917736,1.003418922,1.023849368,1.018975377,1.034559608
15.7602,0.994017959,1.009917736,1.003418803,1.023849249,1.018975496,1.034559608
15.7604,0.994018018,1.009917855,1.003418922,1.023849368,1.018975377,1.034559608
15.7606,0.994018018,1.009917736,1.003418922,1.023849368,1.018975496,1.034559727
15.7608,0.994018078,1.009917736,1.003419042,1.023849249,1.018975496,1.034559727
15.7610,0.994018018,1.009917855,1.003419042,1.023849368,1.018975616,1.034559727
15.7612,0.994018078,1.009917855,1.003419042,1.023849368,1.018975616,1.034559727
15.7614,0.994018138,1.009917855,1.003419042,1.023849368,1.018975616,1.034559727
15.7616,0.994018138,1.009917855,1.003419042,1.023849368,1.018975616,1.034559727
15.7618,0.994018078,1.009917855,1.003419161,1.023849487,1.018975616,1.034559727
15.7620,0.994018078,1.009917855,1.003419161,1.023849368,1.018975616,1.034559727
15.7622,0.994018138,1.009917974,1.003419161,1.023849487,1.018975735,1.034559727
15.7624,0.994018138,1.009917855,1.003419161,1.023849487,1.018975616,1.034559846
15.7626,0.994018197,1.009917974,1.00341928,1.023849607,1.018975616,1.034559846
15.7628,0.994018197,1.009917974,1.00341928,1.023849487,1.018975735,1.034559965
15.7630,0.994018197,1.009917974,1.003419399,1.023849487,1.018975854,1.034559727
15.7632,0.994018138,1.009917974,1.003419399,1.023849487,1.018975854,1.034559846
15.7634,0.994018197,1.009917974,1.003419399,1.023849607,1.018975973,1.034559846
15.7636,0.994018257,1.009917974,1.003419399,1.023849607,1.018975973,1.034559846
15.7638,0.994018316,1.009917974,1.003419518,1.023849607,1.018975973,1.034559846
15.7640,0.994018376,1.009918094,1.003419518,1.023849607,1.018975854,1.034559846
15.7642,0.994018376,1.009918094,1.003419518,1.023849726,1.018976092,1.034559965
15.7644,0.994018436,1.009918094,1.003419518,1.023849607,1.018976092,1.034559965
15.7646,0.994018376,1.009918094,1.003419638,1.023849607,1.018976092,1.034559965
15.7648,0.994018495,1.009918094,1.003419638,1.023849845,1.018976092,1.034560084
15.7650,0.994018495,1.009918213,1.003419638,1.023849726,1.018976092,1.034559965
15.7652,0.994018495,1.009918094,1.003419638,1.023849726,1.018976212,1.034559965
15.7654,0.994018495,1.009918213,1.003419757,1.023849726,1.018976212,1.034560084
15.7656,0.994018436,1.009918332,1.003419757,1.023849726,1.018976212,1.034559965
15.7658,0.994018495,1.009918213,1.003419757,1.023849845,1.018976331,1.034560084
15.7660,0.994018495,1.009918213,1.003419757,1.023849726,1.018976331,1.034559965
15.7662,0.994018555,1.009918213,1.003419757,1.023849845,1.018976331,1.034560084
15.7664,0.994018555,1.009918332,1.003419757,1.023849845,1.018976212,1.034560084
15.7666,0.994018555,1.009918332,1.003419757,1.023849845,1.018976331,1.034560204
15.7668,0.994018614,1.009918332,1.003419876,1.023849726,1.018976331,1.034560084
15.7670,0.994018614,1.009918332,1.003419757,1.023849845,1.01897645,1.034560204
15.7672,0.994018614,1.009918332,1.003419876,1.023849845,1.018976331,1.034560204
15.7674,0.994018555,1.009918451,1.003419876,1.023849845,1.01897645,1.034560323
15.7676,0.994018734,1.009918332,1.003419995,1.023849964,1.01897645,1.034560084
15.7678,0.994018674,1.009918451,1.003419995,1.023849964,1.01897645,1.034560204
15.7680,0.994018614,1.009918451,1.003419876,1.023849964,1.01897645,1.034560323
15.7682,0.994018614,1.009918451,1.003419995,1.023849964,1.018976569,1.034560204
15.7684,0.994018734,1.009918451,1.003419995,1.023849964,1.018976569,1.034560323
15.7686,0.994018674,1.009918451,1.003420115,1.023849964,1.018976569,1.034560323
15.7688,0.994018734,1.009918451,1.003420115,1.023849964,1.018976688,1.034560323
15.7690,0.994018734,1.009918451,1.003420115,1.023850083,1.018976688,1.034560323
15.7692,0.994018793,1.009918571,1.003420115,1.023850083,1.018976688,1.034560323
15.7694,0.994018853,1.009918571,1.003420234,1.023850083,1.018976688,1.034560442
15.7696,0.994018912,1.009918571,1.003420234,1.023850203,1.018976808,1.034560323
15.7698,0.994018853,1.009918571,1.003420234,1.023850203,1.018976569,1.034560323
15.7700,0.994018793,1.009918571,1.003420234,1.023850203,1.018976688,1.034560204
15.7702,0.994018912,1.009918571,1.003420353,1.023850083,1.018976808,1.034560442
15.7704,0.994018853,1.00991869,1.003420353,1.023850083,1.018976808,1.034560442
15.7706,0.994018853,1.009918571,1.003420472,1.023850203,1.018976927,1.034560442
15.7708,0.994018853,1.00991869,1.003420353,1.023850203,1.018976927,1.034560323
15.7710,0.994019032,1.00991869,1.003420472,1.023850203,1.018977046,1.034560561
15.7712,0.994018972,1.00991869,1.003420591,1.023850322,1.018976927,1.034560442
15.7714,0.994019091,1.009918809,1.003420472,1.023850322,1.018977046,1.034560442
15.7716,0.994019032,1.009918809,1.003420591,1.023850322,1.018977165,1.034560323
15.7718,0.994019032,1.00991869,1.003420711,1.023850322,1.018977046,1.034560442
15.7720,0.994019091,1.009918809,1.003420711,1.023850322,1.018977165,1.034560561
15.7722,0.994019091,1.009918809,1.003420711,1.023850322,1.018977165,1.03456068
15.7724,0.994019032,1.009918809,1.003420711,1.023850441,1.018977165,1.03456068
15.7726,0.99401921,1.009918928,1.003420711,1.023850322,1.018977165,1.03456068
15.7728,0.994019151,1.009918928,1.00342083,1.023850441,1.018977165,1.034560561
15.7730,0.99401921,1.009918809,1.003420711,1.023850322,1.018977284,1.034560561
15.7732,0.99401921,1.009918928,1.00342083,1.023850441,1.018977404,1.03456068
15.7734,0.99401921,1.009918928,1.00342083,1.02385056,1.018977284,1.034560561
15.7736,0.99401927,1.009918928,1.003420949,1.023850441,1.018977284,1.03456068
15.7738,0.99401927,1.009919047,1.003420949,1.023850441,1.018977523,1.0345608
15.7740,0.99401921,1.009918928,1.003420949,1.023850441,1.018977404,1.03456068
15.7742,0.99401933,1.009918928,1.003420949,1.02385056,1.018977404,1.0345608
15.7744,0.99401933,1.009918928,1.003421068,1.02385056,1.018977404,1.0345608
15.7746,0.99401933,1.009919047,1.003420949,1.023850679,1.018977404,1.034560561
15.7748,0.994019389,1.009919047,1.003420949,1.023850679,1.018977523,1.0345608
15.7750,0.99401933,1.009919167,1.003421068,1.023850679,1.018977523,1.03456068
15.7752,0.99401933,1.009919047,1.003421068,1.023850679,1.018977523,1.0345608
15.7754,0.99401933,1.009919047,1.003421068,1.023850679,1.018977523,1.0345608
15.7756,0.994019449,1.009919047,1.003421187,1.02385056,1.018977642,1.034561038
15.7758,0.99401933,1.009919047,1.003421187,1.023850679,1.018977642,1.0345608
15.7760,0.994019389,1.009919047,1.003421187,1.023850679,1.018977642,1.034560919
15.7762,0.994019508,1.009919167,1.003421187,1.023850679,1.018977642,1.034560919
15.7764,0.994019508,1.009919167,1.003421307,1.023850799,1.018977642,1.034560919
15.7766,0.994019449,1.009919167,1.003421307,1.023850799,1.018977761,1.034560919
15.7768,0.994019568,1.009919167,1.003421307,1.023850799,1.018977761,1.034561038
15.7770,0.994019508,1.009919167,1.003421307,1.023850799,1.01897788,1.034560919
15.7772,0.994019568,1.009919286,1.003421426,1.023850918,1.01897788,1.034560919
15.7774,0.994019568,1.009919286,1.003421426,1.023850799,1.01897788,1.034561038
15.7776,0.994019687,1.009919286,1.003421307,1.023850679,1.01897788,1.034561038
15.7778,0.994019568,1.009919405,1.003421426,1.023850799,1.01897788,1.034561038
15.7780,0.994019628,1.009919286,1.003421545,1.023850799,1.018978,1.034561038
15.7782,0.994019568,1.009919405,1.003421426,1.023850918,1.018978,1.034561038
15.7784,0.994019687,1.009919286,1.003421545,1.023850918,1.018978,1.034561038
15.7786,0.994019687,1.009919405,1.003421545,1.023850918,1.018978119,1.034561038
15.7788,0.994019747,1.009919405,1.003421545,1.023850918,1.018978,1.034561157
15.7790,0.994019747,1.009919405,1.003421664,1.023851037,1.018978119,1.034561157
15.7792,0.994019866,1.009919524,1.003421783,1.023851037,1.018978119,1.034561157
15.7794,0.994019806,1.009919524,1.003421783,1.023850918,1.018978238,1.034561157
15.7796,0.994019806,1.009919405,1.003421903,1.023851037,1.018978238,1.034561157
15.7798,0.994019806,1.009919405,1.003421783,1.023851037,1.018978357,1.034561276
15.7800,0.994019866,1.009919524,1.003421903,1.023851156,1.018978357,1.034561276
15.7802,0.994019926,1.009919524,1.003421903,1.023851156,1.018978357,1.034561276
15.7804,0.994019926,1.009919643,1.003422022,1.023851156,1.018978357,1.034561396
15.7806,0.994019985,1.009919643,1.003422022,1.023851156,1.018978477,1.034561157
15.7808,0.994019926,1.009919643,1.003422022,1.023851156,1.018978357,1.034561276
15.7810,0.994019985,1.009919643,1.003422022,1.023851275,1.018978477,1.034561396
15.7812,0.994020045,1.009919643,1.003422141,1.023851156,1.018978477,1.034561396
15.7814,0.994019985,1.009919643,1.003422141,1.023851156,1.018978477,1.034561396
15.7816,0.994020045,1.009919643,1.003422141,1.023851156,1.018978477,1.034561396
15.7818,0.994020104,1.009919763,1.003422141,1.023851275,1.018978596,1.034561396
15.7820,0.994020104,1.009919763,1.003422141,1.023851275,1.018978596,1.034561396
15.7822,0.994020104,1.009919763,1.00342226,1.023851395,1.018978596,1.034561396
15.7824,0.994020164,1.009919643,1.00342226,1.023851275,1.018978715,1.034561396
15.7826,0.994020164,1.009919763,1.00342226,1.023851275,1.018978715,1.034561515
15.7828,0.994020164,1.009919763,1.00342226,1.023851395,1.018978715,1.034561396
15.7830,0.994020224,1.009919882,1.00342226,1.023851395,1.018978715,1.034561515
15.7832,0.994020283,1.009919882,1.00342226,1.023851275,1.018978715,1.034561515
15.7834,0.994020283,1.009919882,1.00342226,1.023851395,1.018978715,1.034561515
15.7836,0.994020164,1.009919763,1.00342226,1.023851514,1.018978834,1.034561515
15.7838,0.994020283,1.009920001,1.003422379,1.023851395,1.018978834,1.034561515
15.7840,0.994020164,1.009919882,1.003422499,1.023851395,1.018978834,1.034561634
15.7842,0.994020224,1.009919882,1.003422499,1.023851395,1.018978834,1.034561515
15.7844,0.994020343,1.009920001,1.003422499,1.023851514,1.018979073,1.034561753
15.7846,0.994020283,1.009919882,1.003422499,1.023851514,1.018978953,1.034561634
15.7848,0.994020343,1.009919882,1.003422499,1.023851514,1.018978953,1.034561515
15.7850,0.994020462,1.009920001,1.003422618,1.023851633,1.018979073,1.034561753
15.7852,0.994020343,1.009920001,1.003422618,1.023851514,1.018979073,1.034561634
15.7854,0.994020462,1.009920001,1.003422618,1.023851514,1.018979073,1.034561634
15.7856,0.994020462,1.00992012,1.003422618,1.023851633,1.018979073,1.034561753
15.7858,0.994020462,1.009920001,1.003422618,1.023851633,1.018979073,1.034561634
15.7860,0.994020522,1.00992012,1.003422737,1.023851633,1.018979192,1.034561753
15.7862,0.994020522,1.00992012,1.003422856,1.023851633,1.018979192,1.034561753
15.7864,0.994020581,1.009920001,1.003422737,1.023851752,1.018979192,1.034561753
15.7866,0.994020522,1.009920239,1.003422856,1.023851752,1.018979192,1.034561872
15.7868,0.994020581,1.00992012,1.003422856,1.023851752,1.018979311,1.034561872
15.7870,0.994020522,1.009920239,1.003422856,1.023851752,1.018979311,1.034561872
15.7872,0.994020641,1.009920239,1.003422976,1.023851752,1.018979311,1.034561753
15.7874,0.994020701,1.009920239,1.003422976,1.023851752,1.01897943,1.034561992
15.7876,0.994020641,1.009920239,1.003422976,1.023851871,1.01897943,1.034561872
15.7878,0.994020701,1.00992012,1.003423095,1.023851752,1.018979549,1.034561992
15.7880,0.994020701,1.009920478,1.003423095,1.023851871,1.018979549,1.034561872
15.7882,0.99402082,1.009920359,1.003423095,1.023851871,1.018979669,1.034561872
15.7884,0.99402076,1.009920359,1.003423214,1.023851991,1.018979669,1.034561992
15.7886,0.994020879,1.009920359,1.003423214,1.023851871,1.018979669,1.034561992
15.7888,0.994020879,1.009920359,1.003423214,1.023851991,1.018979669,1.034561872
15.7890,0.994020879,1.009920359,1.003423333,1.023851991,1.018979549,1.034561992
15.7892,0.994020999,1.009920478,1.003423333,1.023851991,1.018979788,1.034562111
15.7894,0.994020879,1.009920359,1.003423333,1.023851991,1.018979788,1.034562111
15.7896,0.99402082,1.009920478,1.003423452,1.02385211,1.018979788,1.034561992
15.7898,0.994020999,1.009920478,1.003423452,1.023851991,1.018979788,1.034562111
15.7900,0.994020999,1.009920478,1.003423452,1.023851991,1.018979788,1.034561992
15.7902,0.994020999,1.009920478,1.003423572,1.023851991,1.018979907,1.034562111
15.7904,0.994021058,1.009920597,1.003423572,1.02385211,1.018979907,1.03456223
15.7906,0.994021058,1.009920597,1.003423572,1.02385211,1.018980026,1.034562349
15.7908,0.994021118,1.009920597,1.003423572,1.023852229,1.018980026,1.03456223
15.7910,0.994021118,1.009920597,1.003423572,1.02385211,1.018980026,1.034562111
15.7912,0.994021177,1.009920597,1.003423572,1.02385211,1.018980026,1.034562111
15.7914,0.994021118,1.009920716,1.003423691,1.023852348,1.018980026,1.03456223
15.7916,0.994021177,1.009920716,1.003423691,1.023852229,1.018980145,1.03456223
15.7918,0.994021177,1.009920716,1.003423572,1.02385211,1.018980145,1.03456223
15.7920,0.994021177,1.009920716,1.00342381,1.023852229,1.018980145,1.034562469
15.7922,0.994021237,1.009920716,1.003423691,1.02385211,1.018980145,1.034562349
15.7924,0.994021237,1.009920716,1.00342381,1.023852348,1.018980384,1.034562349
15.7926,0.994021237,1.009920835,1.00342381,1.023852348,1.018980265,1.034562349
15.7928,0.994021297,1.009920835,1.003423929,1.023852348,1.018980265,1.034562349
15.7930,0.994021416,1.009920835,1.003423929,1.023852348,1.018980265,1.034562469
15.7932,0.994021297,1.009920835,1.003423929,1.023852348,1.018980384,1.03456223
15.7934,0.994021356,1.009920835,1.003423929,1.023852348,1.018980384,1.034562469
15.7936,0.994021356,1.009920955,1.003423929,1.023852468,1.018980503,1.034562469
15.7938,0.994021475,1.009920955,1.003424048,1.023852468,1.018980503,1.034562349
15.7940,0.994021475,1.009920955,1.003424048,1.023852468,1.018980503,1.034562588
15.7942,0.994021535,1.009920835,1.003424048,1.023852348,1.018980503,1.034562469
15.7944,0.994021535,1.009920835,1.003424048,1.023852468,1.018980503,1.034562469
15.7946,0.994021475,1.009920955,1.003424168,1.023852587,1.018980622,1.034562588
15.7948,0.994021475,1.009920955,1.003424168,1.023852587,1.018980622,1.034562469
15.7950,0.994021535,1.009921074,1.003424168,1.023852587,1.018980742,1.034562469
15.7952,0.994021535,1.009921074,1.003424287,1.023852468,1.018980742,1.034562588
15.7954,0.994021535,1.009920955,1.003424287,1.023852587,1.018980742,1.034562707
15.7956,0.994021714,1.009921074,1.003424406,1.023852587,1.018980742,1.034562588
15.7958,0.994021714,1.009921074,1.003424406,1.023852706,1.018980861,1.034562588
15.7960,0.994021714,1.009921074,1.003424406,1.023852587,1.018980742,1.034562588
15.7962,0.994021654,1.009921193,1.003424406,1.023852706,1.01898098,1.034562707
15.7964,0.994021714,1.009921193,1.003424406,1.023852706,1.01898098,1.034562826
15.7966,0.994021773,1.009921193,1.003424525,1.023852706,1.01898098,1.034562588
15.7968,0.994021833,1.009921193,1.003424644,1.023852706,1.018980861,1.034562826
15.7970,0.994021833,1.009921312,1.003424644,1.023852825,1.01898098,1.034562707
15.7972,0.994021893,1.009921312,1.003424644,1.023852825,1.018981099,1.034562826
15.7974,0.994021893,1.009921312,1.003424764,1.023852825,1.018981099,1.034562707
15.7976,0.994021893,1.009921432,1.003424764,1.023852706,1.018981099,1.034562826
15.7978,0.994021952,1.009921432,1.003424883,1.023852944,1.018981218,1.034562945
15.7980,0.994021952,1.009921312,1.003424764,1.023852825,1.018981338,1.034562945
15.7982,0.994022071,1.009921432,1.003424883,1.023853064,1.018981218,1.034562945
15.7984,0.994021952,1.009921432,1.003425002,1.023852944,1.018981218,1.034562945
15.7986,0.994022012,1.009921432,1.003424883,1.023852944,1.018981218,1.034562707
15.7988,0.994022012,1.009921432,1.003425002,1.023852825,1.018981457,1.034562945
15.7990,0.994022012,1.009921551,1.003425002,1.023853064,1.018981338,1.034562826
15.7992,0.994022071,1.009921432,1.003425002,1.023852944,1.018981457,1.034562945
15.7994,0.994022191,1.009921432,1.003425002,1.023853064,1.018981457,1.034562945
15.7996,0.994022191,1.009921551,1.003425121,1.023853064,1.018981338,1.034562826
15.7998,0.994022191,1.009921551,1.003425121,1.023853064,1.018981457,1.034562945
15.8000,0.994022191,1.009921551,1.003425002,1.023853064,1.018981576,1.034563065
15.8002,0.994022191,1.009921551,1.003425121,1.023853183,1.018981576,1.034563065
15.8004,0.99402225,1.00992167,1.003425121,1.023853183,1.018981457,1.034563184
15.8006,0.994022191,1.00992167,1.003425121,1.023853064,1.018981576,1.034563184
15.8008,0.99402231,1.00992167,1.003425241,1.023853183,1.018981695,1.034563065
15.8010,0.994022369,1.00992167,1.003425241,1.023853183,1.018981576,1.034563065
15.8012,0.994022369,1.00992167,1.00342536,1.023853183,1.018981695,1.034563184
15.8014,0.99402231,1.00992167,1.003425241,1.023853302,1.018981695,1.034563184
15.8016,0.994022369,1.00992167,1.00342536,1.023853302,1.018981814,1.034563184
15.8018,0.994022369,1.009921789,1.00342536,1.023853302,1.018981814,1.034563065
15.8020,0.99402231,1.009921789,1.00342536,1.023853302,1.018981814,1.034563065
15.8022,0.994022429,1.009921789,1.00342536,1.023853302,1.018981814,1.034563303
15.8024,0.994022369,1.00992167,1.003425479,1.023853421,1.018981814,1.034563184
15.8026,0.994022429,1.009921789,1.003425479,1.023853302,1.018981814,1.034563303
15.8028,0.994022489,1.009921789,1.003425479,1.023853421,1.018981934,1.034563303
15.8030,0.994022489,1.009921789,1.003425598,1.023853302,1.018981934,1.034563422
15.8032,0.994022548,1.009921908,1.003425598,1.023853421,1.018981934,1.034563422
15.8034,0.994022667,1.009921908,1.003425598,1.023853421,1.018982053,1.034563422
15.8036,0.994022608,1.009921908,1.003425717,1.02385354,1.018982053,1.034563303
15.8038,0.994022667,1.009921908,1.003425717,1.02385354,1.018982053,1.034563422
15.8040,0.994022667,1.009922028,1.003425837,1.023853421,1.018982291,1.034563303
15.8042,0.994022727,1.009921908,1.003425956,1.02385366,1.018982291,1.034563422
15.8044,0.994022727,1.009922028,1.003425956,1.02385354,1.018982291,1.034563541
15.8046,0.994022787,1.009922028,1.003425956,1.02385366,1.018982291,1.034563541
15.8048,0.994022787,1.009922028,1.003425956,1.02385366,1.018982291,1.034563303
15.8050,0.994022787,1.009922147,1.003425956,1.02385366,1.01898241,1.034563541
15.8052,0.994022846,1.009922147,1.003426075,1.02385366,1.01898241,1.034563661
15.8054,0.994022846,1.009922147,1.003426194,1.02385366,1.01898241,1.034563541
15.8056,0.994022906,1.009922147,1.003426075,1.02385366,1.01898253,1.034563541
15.8058,0.994022965,1.009922147,1.003426194,1.02385366,1.01898253,1.034563661
15.8060,0.994022965,1.009922147,1.003426194,1.023853779,1.01898253,1.03456378
15.8062,0.994022965,1.009922266,1.003426313,1.023853779,1.018982649,1.034563541
15.8064,0.994023025,1.009922266,1.003426194,1.023853779,1.018982649,1.03456378
15.8066,0.994023085,1.009922266,1.003426313,1.023853898,1.018982649,1.03456378
15.8068,0.994023085,1.009922385,1.003426313,1.023853898,1.018982649,1.034563661
15.8070,0.994023025,1.009922266,1.003426433,1.023853898,1.018982768,1.03456378
15.8072,0.994023144,1.009922385,1.003426433,1.023853898,1.018982768,1.034563661
15.8074,0.994023144,1.009922385,1.003426433,1.023853898,1.018982768,1.034563899
15.8076,0.994023204,1.009922385,1.003426433,1.023853898,1.018982768,1.03456378
15.8078,0.994023204,1.009922385,1.003426433,1.023853898,1.018982887,1.03456378
15.8080,0.994023264,1.009922504,1.003426552,1.023854017,1.018982768,1.03456378
15.8082,0.994023264,1.009922385,1.003426552,1.023854017,1.018982887,1.03456378
15.8084,0.994023264,1.009922504,1.003426552,1.023854136,1.018983006,1.034564018
15.8086,0.994023204,1.009922385,1.003426552,1.023854017,1.018983006,1.034563899
